
731,731,1,283,400,UP;83;2147483647;0;59;3,DOWN;null,LEFT;99;2147483647;0;27;3,RIGHT;null,,731,LEFT,,731,200,1
732,732,1,335,570,UP;2147483647;33;175;91;3,DOWN;null,LEFT;null,RIGHT;2147483647;81;175;107;3,,732,DOWN,,732,80,1
733,733,1,347,600,UP;null,DOWN;2147483647;115;163;111;3,LEFT;null,RIGHT;2147483647;75;163;95;3,,733,DOWN,,733,50,1
736,736,1,419,650,UP;2147483647;143;91;95;3,DOWN;null,LEFT;null,RIGHT;2147483647;139;91;39;15,,736,DOWN,,736,170,1
736,736,1,431,650,UP;2147483647;129;79;59;23,DOWN;null,LEFT;null,RIGHT;2147483647;145;79;27;3,,736,DOWN,,736,200,1
736,736,1,483,820,UP;2147483647;92;175;91;3,DOWN;null,LEFT;2147483647;126;175;139;3,RIGHT;null,,736,DOWN,,736,30,1
739,739,1,659,850,UP;126;2147483647;0;91;3,DOWN;null,LEFT;137;2147483647;0;139;15,RIGHT;null,,739,LEFT,,739,30,1
739,739,1,671,850,UP;null,DOWN;185;2147483647;0;167;39,LEFT;113;2147483647;0;127;3,RIGHT;null,,739,LEFT,,739,60,1
739,739,1,683,880,UP;89;2147483647;0;115;3,DOWN;null,LEFT;113;2147483647;0;151;3,RIGHT;null,,739,LEFT,,739,40,1
740,740,1,695,910,UP;null,DOWN;161;2147483647;0;175;3,LEFT;89;2147483647;0;139;11,RIGHT;null,,740,LEFT,,740,40,1
741,741,1,707,920,UP;null,DOWN;137;2147483647;0;175;3,LEFT;65;2147483647;0;127;3,RIGHT;null,,741,LEFT,,741,50,1
742,742,1,719,950,UP;41;2147483647;0;115;3,DOWN;null,LEFT;89;2147483647;0;115;3,RIGHT;null,,742,LEFT,,742,20,1
745,745,1,855,970,UP;101;2147483647;0;127;39,DOWN;null,LEFT;null,RIGHT;129;2147483647;0;143;55,,745,LEFT,,745,0,1
745,745,1,907,970,UP;57;2147483647;0;91;3,DOWN;null,LEFT;13;2147483647;0;139;27,RIGHT;null,,745,LEFT,,745,0,1
745,745,3,6,20,UP;2147483647;2147483647;0;71;3,DOWN;null,LEFT;2147483647;2147483647;0;47;3,RIGHT;null,,745,LEFT,,745,60,1
746,746,3,18,50,UP;null,DOWN;2147483647;2147483647;0;51;3,LEFT;2147483647;2147483647;0;35;3,RIGHT;null,,746,LEFT,,746,200,1
747,747,3,30,80,UP;2147483647;2147483647;0;91;3,DOWN;null,LEFT;2147483647;2147483647;0;23;3,RIGHT;null,,747,LEFT,,747,200,1
748,748,3,82,250,UP;123;123;171;119;3,DOWN;null,LEFT;null,RIGHT;147;147;171;87;3,,748,DOWN,,748,120,1
749,749,3,94,280,UP;139;129;159;107;3,DOWN;null,LEFT;null,RIGHT;139;177;159;75;3,,749,DOWN,,749,120,1
750,750,3,130,370,UP;87;139;123;95;3,DOWN;null,LEFT;null,RIGHT;87;139;123;39;3,,750,DOWN,,750,200,1
751,751,3,142,400,UP;63;133;111;59;3,DOWN;null,LEFT;null,RIGHT;103;162;111;27;3,,751,DOWN,,751,200,1
752,752,3,194,570,UP;2147483647;37;175;91;3,DOWN;null,LEFT;2147483647;37;175;139;3,RIGHT;null,,752,DOWN,,752,80,1
753,753,3,206,600,UP;null,DOWN;2147483647;103;163;167;3,LEFT;2147483647;31;163;127;3,RIGHT;null,,753,DOWN,,753,50,1
756,756,3,318,650,UP;null,DOWN;null,LEFT;2147483647;135;51;175;15,RIGHT;2147483647;127;51;143;55,,756,DOWN,,756,30,1
756,756,3,370,650,UP;96;2147483647;0;91;3,DOWN;null,LEFT;126;2147483647;0;139;15,RIGHT;null,,756,UP,,756,60,1
756,756,3,382,680,UP;72;2147483647;0;79;3,DOWN;null,LEFT;126;2147483647;0;151;3,RIGHT;null,,756,UP,,756,30,1
759,759,1,750,720,UP;91;2147483647;0;67;11,DOWN;83;2147483647;0;115;51,LEFT;96;2147483647;0;67;23,RIGHT;null,,759,LEFT,,759,40,1
759,759,1,774,730,UP;91;2147483647;0;43;3,DOWN;83;2147483647;0;116;3,LEFT;null,RIGHT;null,,759,LEFT,,759,30,1
759,759,1,786,760,UP;115;2147483647;0;31;3,DOWN;null,LEFT;19;2147483647;0;56;24,RIGHT;null,,759,LEFT,,759,0,1
760,760,3,34,0,UP;2147483647;2147483647;0;79;23,DOWN;2147483647;2147483647;0;107;47,LEFT;null,RIGHT;null,,760,LEFT,,760,30,1
761,761,3,46,0,UP;115;2147483647;0;67;11,DOWN;null,LEFT;11;2147483647;0;103;47,RIGHT;107;2147483647;0;67;23,,761,LEFT,,761,100,1
762,762,2,60,30,UP;null,DOWN;2147483647;2147483647;0;79;35,LEFT;2147483647;2147483647;0;55;3,RIGHT;null,,762,LEFT,,762,100,1
763,763,2,88,100,UP;2147483647;2147483647;0;35;3,DOWN;null,LEFT;2147483647;2147483647;0;27;3,RIGHT;2147483647;2147483647;0;87;3,,763,LEFT,,763,190,1
764,764,2,100,130,UP;null,DOWN;79;2147483647;0;72;3,LEFT;119;2147483647;0;15;3,RIGHT;null,,764,LEFT,,764,160,1
767,767,2,228,290,UP;null,DOWN;139;86;87;83;23,LEFT;null,RIGHT;107;73;87;95;35,,767,DOWN,,767,40,1
767,767,2,252,300,UP;null,DOWN;115;98;63;59;3,LEFT;91;74;63;59;3,RIGHT;null,,767,DOWN,,767,60,1
767,767,2,264,330,UP;null,DOWN;null,LEFT;91;92;51;47;3,RIGHT;115;103;51;83;3,,767,DOWN,,767,120,1
768,768,2,276,360,UP;null,DOWN;139;158;39;75;3,LEFT;null,RIGHT;91;97;39;71;11,,768,DOWN,,768,180,1
769,769,2,312,450,UP;null,DOWN;null,LEFT;67;140;3;39;3,RIGHT;115;151;3;75;3,,769,DOWN,,769,120,1
770,770,2,348,540,UP;51;2147483647;0;95;3,DOWN;null,LEFT;null,RIGHT;75;2147483647;0;39;3,,770,LEFT,,770,200,1
771,771,2,360,570,UP;75;2147483647;0;59;3,DOWN;null,LEFT;null,RIGHT;115;2147483647;0;27;3,,771,LEFT,,771,200,1
772,772,2,412,740,UP;2147483647;94;175;91;3,DOWN;null,LEFT;2147483647;77;175;107;3,RIGHT;null,,772,DOWN,,772,80,1
773,773,2,424,770,UP;null,DOWN;2147483647;83;163;111;3,LEFT;2147483647;59;163;95;3,RIGHT;null,,773,DOWN,,773,50,1
776,776,2,588,820,UP;82;2147483647;0;91;3,DOWN;null,LEFT;82;2147483647;0;107;15,RIGHT;null,,776,LEFT,,776,30,1
776,776,2,600,820,UP;null,DOWN;154;2147483647;0;111;39,LEFT;82;2147483647;0;95;3,RIGHT;null,,776,LEFT,,776,60,1
776,776,2,612,850,UP;82;2147483647;0;115;3,DOWN;null,LEFT;106;2147483647;0;83;3,RIGHT;null,,776,LEFT,,776,30,1
778,778,2,636,880,UP;null,DOWN;108;2147483647;0;75;39,LEFT;60;2147483647;0;59;15,RIGHT;null,,778,LEFT,,778,30,1
779,779,2,648,880,UP;84;2147483647;0;71;15,DOWN;null,LEFT;108;2147483647;0;47;3,RIGHT;null,,779,LEFT,,779,60,1
779,779,2,660,910,UP;null,DOWN;148;2147483647;0;51;3,LEFT;84;2147483647;0;35;3,RIGHT;null,,779,LEFT,,779,200,1
780,780,2,672,940,UP;60;2147483647;0;95;3,DOWN;null,LEFT;148;2147483647;0;23;3,RIGHT;null,,780,LEFT,,780,190,1
781,781,2,724,1110,UP;2147483647;88;171;152;3,DOWN;null,LEFT;null,RIGHT;2147483647;101;171;187;3,,781,DOWN,,781,20,1
784,784,1,1329,1130,UP;null,DOWN;87;2147483647;0;192;3,LEFT;87;2147483647;0;128;15,RIGHT;null,,784,LEFT,,784,0,1
784,784,1,1341,1130,UP;63;2147483647;0;116;3,DOWN;null,LEFT;103;2147483647;0;204;55,RIGHT;null,,784,LEFT,,784,0,1
784,784,3,16,10,UP;null,DOWN;2147483647;2147483647;0;59;3,LEFT;null,RIGHT;2147483647;2147483647;0;59;3,,784,LEFT,,784,90,1
785,785,3,40,70,UP;77;2147483647;0;79;3,DOWN;125;2147483647;0;35;3,LEFT;null,RIGHT;null,,785,LEFT,,785,30,1
786,786,3,52,100,UP;53;2147483647;0;67;3,DOWN;null,LEFT;53;2147483647;0;115;59,RIGHT;102;2147483647;0;72;24,,786,LEFT,,786,30,1
787,787,3,88,100,UP;21;2147483647;0;79;23,DOWN;97;2147483647;0;107;51,LEFT;null,RIGHT;null,,787,LEFT,,787,60,1
788,788,2,108,130,UP;null,DOWN;2147483647;2147483647;0;83;3,LEFT;null,RIGHT;2147483647;2147483647;0;56;24,,788,LEFT,,788,30,1
791,791,1,247,170,UP;16;2147483647;0;67;3,DOWN;112;2147483647;0;47;3,LEFT;104;2147483647;0;72;28,RIGHT;null,,791,LEFT,,791,0,1
791,791,1,272,170,UP;11;2147483647;0;67;3,DOWN;107;2147483647;0;47;15,LEFT;83;2147483647;0;115;59,RIGHT;null,,791,LEFT,,791,0,1
