
3447,3447,3,1580,440,105,UP;null,DOWN;73;2147483647;2147483647;92,RIGHT;73;2147483647;2147483647;92,LEFT;null,,3447,DOWN,,3447,80,1
3451,3451,3,1610,452,93,UP;null,DOWN;35;2147483647;2147483647;69,RIGHT;null,LEFT;35;2147483647;2147483647;69,,3451,LEFT,,3451,50,1
3449,3449,3,1590,443,102,UP;71;2147483647;2147483647;51,DOWN;86;2147483647;2147483647;51,RIGHT;null,LEFT;null,,3449,UP,,3449,80,1
3453,3453,3,1620,456,89,UP;null,DOWN;98;2147483647;2147483647;53,RIGHT;null,LEFT;98;2147483647;2147483647;53,,3453,DOWN,,3453,50,1
3450,3450,3,1610,452,93,UP;null,DOWN;71;2147483647;2147483647;76,RIGHT;71;2147483647;2147483647;76,LEFT;71;2147483647;2147483647;76,,3450,LEFT,,3450,60,1
3454,3454,3,1640,464,81,UP;35;2147483647;2147483647;64,DOWN;null,RIGHT;null,LEFT;35;2147483647;2147483647;64,,3454,LEFT,,3454,30,1
3452,3452,3,1620,455,90,UP;47;2147483647;2147483647;53,DOWN;null,RIGHT;47;2147483647;2147483647;53,LEFT;110;2147483647;2147483647;53,,3452,RIGHT,,3452,50,1
3455,3455,3,1650,472,73,UP;null,DOWN;66;2147483647;2147483647;41,RIGHT;66;2147483647;2147483647;41,LEFT;null,,3455,RIGHT,,3455,20,1
3456,3456,3,1660,476,69,UP;73;2147483647;2147483647;28,DOWN;25;2147483647;2147483647;28,RIGHT;null,LEFT;null,,3456,DOWN,,3456,10,1
3457,3457,3,1660,476,69,UP;null,DOWN;35;2147483647;2147483647;40,RIGHT;null,LEFT;35;2147483647;2147483647;40,,3457,DOWN,,3457,10,1
3458,3458,3,1670,480,71,UP;3;2147483647;2147483647;20,DOWN;3;2147483647;2147483647;20,RIGHT;3;2147483647;2147483647;20,LEFT;null,,3458,UP,,3458,0,1
3459,3459,3,1670,497,88,UP;96;2147483647;2147483647;19,DOWN;56;2147483647;2147483647;19,RIGHT;null,LEFT;null,,3459,DOWN,,3459,0,1
3460,3460,3,1670,500,91,UP;null,DOWN;23;2147483647;2147483647;20,RIGHT;23;2147483647;2147483647;20,LEFT;73;2147483647;2147483647;20,,3460,DOWN,,3460,0,1
3461,3461,3,1670,500,91,UP;null,DOWN;null,RIGHT;83;2147483647;2147483647;60,LEFT;83;2147483647;2147483647;60,,3461,RIGHT,,3461,0,1
3464,3464,3,1670,512,81,UP;null,DOWN;73;2147483647;2147483647;39,RIGHT;47;2147483647;2147483647;39,LEFT;null,,3464,RIGHT,,3464,0,1
3465,3465,3,1670,512,81,UP;107;2147483647;2147483647;60,DOWN;null,RIGHT;109;2147483647;2147483647;60,LEFT;null,,3465,UP,,3465,0,1
3462,3462,3,1670,504,89,UP;45;2147483647;2147483647;5,DOWN;null,RIGHT;45;2147483647;2147483647;5,LEFT;null,,3462,RIGHT,,3462,0,1
3463,3463,3,1670,509,84,UP;null,DOWN;40;2147483647;2147483647;5,RIGHT;40;2147483647;2147483647;5,LEFT;null,,3463,RIGHT,,3463,0,1
3469,3469,3,1670,548,105,UP;null,DOWN;null,RIGHT;61;2147483647;2147483647;36,LEFT;59;2147483647;2147483647;36,,3469,RIGHT,,3469,0,1
3467,3467,3,1670,533,100,UP;88;2147483647;2147483647;5,DOWN;32;2147483647;2147483647;5,RIGHT;32;2147483647;2147483647;5,LEFT;null,,3467,RIGHT,,3467,0,1
3468,3468,3,1670,536,103,UP;null,DOWN;25;2147483647;2147483647;36,RIGHT;25;2147483647;2147483647;36,LEFT;null,,3468,RIGHT,,3468,0,1
3471,3471,3,1670,560,93,UP;null,DOWN;59;2147483647;2147483647;60,RIGHT;59;2147483647;2147483647;60,LEFT;null,,3471,RIGHT,,3471,0,1
3466,3466,3,1670,528,95,UP;93;2147483647;2147483647;5,DOWN;27;2147483647;2147483647;5,RIGHT;27;2147483647;2147483647;5,LEFT;null,,3466,RIGHT,,3466,0,1
3474,3474,3,1670,572,81,UP;59;2147483647;2147483647;60,DOWN;null,RIGHT;59;2147483647;2147483647;60,LEFT;null,,3474,UP,,3474,0,1
3472,3472,3,1670,564,89,UP;93;2147483647;2147483647;5,DOWN;21;2147483647;2147483647;5,RIGHT;21;2147483647;2147483647;5,LEFT;null,,3472,RIGHT,,3472,10,1
3473,3473,3,1670,569,84,UP;88;2147483647;2147483647;5,DOWN;16;2147483647;2147483647;5,RIGHT;16;2147483647;2147483647;5,LEFT;null,,3473,DOWN,,3473,10,1
3470,3470,3,1670,560,93,UP;null,DOWN;null,RIGHT;23;2147483647;2147483647;52,LEFT;97;2147483647;2147483647;52,,3470,LEFT,,3470,10,1
3477,3477,3,1670,584,91,UP;null,DOWN;null,RIGHT;61;2147483647;2147483647;51,LEFT;59;2147483647;2147483647;51,,3477,RIGHT,,3477,10,1
3476,3476,3,1670,584,91,UP;71;2147483647;2147483647;60,DOWN;null,RIGHT;null,LEFT;71;2147483647;2147483647;60,,3476,LEFT,,3476,15,1
3482,3482,3,1680,620,79,UP;14;2147483647;2147483647;17,DOWN;14;2147483647;2147483647;17,RIGHT;null,LEFT;14;2147483647;2147483647;17,,3482,LEFT,,3482,10,1
3475,3475,3,1670,581,88,UP;null,DOWN;8;2147483647;2147483647;29,RIGHT;8;2147483647;2147483647;29,LEFT;null,,3475,RIGHT,,3475,20,1
3481,3481,3,1680,617,76,UP;8;2147483647;2147483647;3,DOWN;8;2147483647;2147483647;3,RIGHT;8;2147483647;2147483647;3,LEFT;null,,3481,RIGHT,,3481,20,1
3478,3478,3,1670,588,89,UP;51;2147483647;2147483647;43,DOWN;45;2147483647;2147483647;43,RIGHT;null,LEFT;null,,3478,DOWN,,3478,25,1
3484,3484,2,1700,665,95,UP;null,DOWN;null,RIGHT;93;2147483647;2147483647;-1,LEFT;118;2147483647;2147483647;-1,,3484,RIGHT,,3484,20,1
3486,3486,2,1710,685,75,UP;null,DOWN;null,RIGHT;73;2147483647;2147483647;-1,LEFT;98;2147483647;2147483647;-1,,3486,RIGHT,,3486,10,1
3485,3485,2,1700,683,77,UP;57;2147483647;2147483647;-1,DOWN;57;2147483647;2147483647;-1,RIGHT;57;2147483647;2147483647;-1,LEFT;null,,3485,RIGHT,,3485,20,1
3480,3480,3,1680,612,71,UP;null,DOWN;3;2147483647;2147483647;5,RIGHT;3;2147483647;2147483647;5,LEFT;119;2147483647;2147483647;5,,3480,RIGHT,,3480,25,1
3479,3479,3,1670,608,69,UP;13;2147483647;2147483647;16,DOWN;85;2147483647;2147483647;16,RIGHT;null,LEFT;null,,3479,UP,,3479,35,1
3483,3483,3,1680,620,79,UP;11;2147483647;2147483647;3,DOWN;null,RIGHT;11;2147483647;2147483647;3,LEFT;111;2147483647;2147483647;3,,3483,RIGHT,,3483,50,1
3489,3489,2,1720,707,78,UP;83;2147483647;2147483647;-1,DOWN;39;2147483647;2147483647;-1,RIGHT;null,LEFT;null,,3489,UP,,3489,60,1
3488,3488,2,1720,705,80,UP;null,DOWN;null,RIGHT;79;2147483647;2147483647;-1,LEFT;78;2147483647;2147483647;-1,,3488,LEFT,,3488,70,1
3491,3491,2,1720,719,66,UP;59;2147483647;2147483647;-1,DOWN;null,RIGHT;59;2147483647;2147483647;-1,LEFT;null,,3491,RIGHT,,3491,35,1
3495,3495,2,1780,744,41,UP;95;2147483647;2147483647;15,DOWN;9;2147483647;2147483647;15,RIGHT;null,LEFT;null,,3495,DOWN,,3495,30,1
3487,3487,2,1720,703,79,UP;59;2147483647;2147483647;-1,DOWN;59;2147483647;2147483647;-1,RIGHT;59;2147483647;2147483647;-1,LEFT;null,,3487,DOWN,,3487,60,1
3497,3497,1,1790,787,38,UP;null,DOWN;null,RIGHT;85;2147483647;2147483647;-1,LEFT;48;2147483647;2147483647;-1,,3497,RIGHT,,3497,80,1
3492,3492,2,1730,723,62,UP;42;2147483647;2147483647;-1,DOWN;42;2147483647;2147483647;-1,RIGHT;null,LEFT;42;2147483647;2147483647;-1,,3492,LEFT,,3492,100,1
3498,3498,1,1840,805,20,UP;73;2147483647;2147483647;-1,DOWN;73;2147483647;2147483647;-1,RIGHT;73;2147483647;2147483647;-1,LEFT;null,,3498,UP,,3498,120,1
3496,3496,2,1790,747,38,UP;6;2147483647;2147483647;9,DOWN;98;2147483647;2147483647;9,RIGHT;null,LEFT;null,,3496,UP,,3496,95,1
3493,3493,2,1740,725,60,UP;null,DOWN;null,RIGHT;99;2147483647;2147483647;20,LEFT;58;2147483647;2147483647;20,,3493,LEFT,,3493,120,1
3501,3501,1,1930,827,91,UP;null,DOWN;null,RIGHT;113;15;197;-1,LEFT;88;15;197;-1,,3501,RIGHT,,3501,80,1
3494,3494,2,1780,743,42,UP;26;2147483647;2147483647;20,DOWN;26;2147483647;2147483647;20,RIGHT;null,LEFT;26;2147483647;2147483647;20,,3494,LEFT,,3494,125,1
3503,3503,1,1980,847,99,UP;null,DOWN;null,RIGHT;108;5;177;20,LEFT;72;5;177;20,,3503,LEFT,,3503,60,1
3502,3502,1,1980,845,101,UP;92;16;179;-1,DOWN;92;16;179;-1,RIGHT;92;16;179;-1,LEFT;null,,3502,UP,,3502,60,1
3500,3500,1,1870,817,8,UP;null,DOWN;null,RIGHT;97;2147483647;2147483647;-1,LEFT;84;2147483647;2147483647;-1,,3500,LEFT,,3500,170,1
3490,3490,2,1720,715,70,UP;null,DOWN;59;2147483647;2147483647;-1,RIGHT;59;2147483647;2147483647;-1,LEFT;null,,3490,RIGHT,,3490,160,1
3504,3504,1,2010,857,89,UP;null,DOWN;null,RIGHT;92;10;167;40,LEFT;68;10;167;40,,3504,RIGHT,,3504,30,1
3505,3505,1,2030,865,81,UP;44;22;159;56,DOWN;60;22;159;56,RIGHT;null,LEFT;44;22;159;56,,3505,UP,,3505,10,1
3507,3507,1,2040,885,61,UP;57;4;139;56,DOWN;null,RIGHT;57;4;139;56,LEFT;84;4;139;56,,3507,RIGHT,,3507,0,1
3508,3508,1,2040,897,49,UP;null,DOWN;33;14;127;56,RIGHT;33;14;127;56,LEFT;null,,3508,DOWN,,3508,0,1
3499,3499,1,1840,807,18,UP;null,DOWN;null,RIGHT;93;2147483647;2147483647;-1,LEFT;68;2147483647;2147483647;-1,,3499,LEFT,,3499,200,1
3506,3506,1,2040,877,69,UP;null,DOWN;null,RIGHT;60;40;147;72,LEFT;44;40;147;72,,3506,RIGHT,,3506,0,1
3509,3509,1,2040,905,41,UP;null,DOWN;null,RIGHT;73;30;119;56,LEFT;68;30;119;56,,3509,LEFT,,3509,0,1
3510,3510,3,140,40,90,UP;null,DOWN;null,RIGHT;99;2147483647;2147483647;-1,LEFT;63;2147483647;2147483647;-1,,3510,RIGHT,,3510,60,1
3512,3512,3,190,60,100,UP;null,DOWN;null,RIGHT;119;2147483647;2147483647;-1,LEFT;83;2147483647;2147483647;-1,,3512,LEFT,,3512,10,1
3511,3511,3,180,58,102,UP;99;2147483647;2147483647;-1,DOWN;99;2147483647;2147483647;-1,RIGHT;99;2147483647;2147483647;-1,LEFT;null,,3511,RIGHT,,3511,30,1
3515,3515,3,200,82,78,UP;58;2147483647;2147483647;-1,DOWN;106;2147483647;2147483647;-1,RIGHT;null,LEFT;null,,3515,UP,,3515,65,1
3513,3513,3,200,78,82,UP;61;2147483647;2147483647;-1,DOWN;61;2147483647;2147483647;-1,RIGHT;null,LEFT;61;2147483647;2147483647;-1,,3513,UP,,3513,110,1
3516,3516,3,200,90,70,UP;null,DOWN;null,RIGHT;61;2147483647;2147483647;-1,LEFT;43;2147483647;2147483647;-1,,3516,LEFT,,3516,130,1
3514,3514,3,200,80,80,UP;null,DOWN;null,RIGHT;102;2147483647;2147483647;-1,LEFT;77;2147483647;2147483647;-1,,3514,LEFT,,3514,130,1
3518,3518,3,220,98,62,UP;41;2147483647;2147483647;-1,DOWN;41;2147483647;2147483647;-1,RIGHT;null,LEFT;41;2147483647;2147483647;-1,,3518,LEFT,,3518,130,1
3521,3521,2,420,169,109,UP;null,DOWN;null,RIGHT;79;7;192;-1,LEFT;104;7;192;-1,,3521,RIGHT,,3521,60,1
3523,3523,2,460,189,89,UP;null,DOWN;null,RIGHT;59;3;172;-1,LEFT;84;3;172;-1,,3523,RIGHT,,3523,20,1
3517,3517,3,210,94,66,UP;34;2147483647;2147483647;-1,DOWN;null,RIGHT;34;2147483647;2147483647;-1,LEFT;null,,3517,RIGHT,,3517,135,1
3519,3519,3,230,100,60,UP;null,DOWN;null,RIGHT;82;2147483647;2147483647;20,LEFT;57;2147483647;2147483647;20,,3519,LEFT,,3519,135,1
3522,3522,2,460,187,91,UP;43;20;174;-1,DOWN;43;20;174;-1,RIGHT;43;20;174;-1,LEFT;null,,3522,RIGHT,,3522,50,1
3525,3525,2,480,209,94,UP;null,DOWN;null,RIGHT;69;13;152;20,LEFT;64;13;152;20,,3525,LEFT,,3525,30,1
3524,3524,2,480,207,96,UP;49;30;154;-1,DOWN;49;30;154;-1,RIGHT;49;30;154;-1,LEFT;null,,3524,UP,,3524,230,1
3527,3527,2,480,219,84,UP;null,DOWN;null,RIGHT;73;48;142;40,LEFT;73;48;142;40,,3527,LEFT,,3527,230,1
3528,3528,2,500,227,76,UP;28;4;134;56,DOWN;28;4;134;56,RIGHT;null,LEFT;28;4;134;56,,3528,DOWN,,3528,210,1
3526,3526,2,480,211,92,UP;29;56;150;28,DOWN;93;56;150;28,RIGHT;null,LEFT;null,,3526,DOWN,,3526,230,1
3520,3520,2,330,149,13,UP;null,DOWN;null,RIGHT;81;2147483647;2147483647;-1,LEFT;117;2147483647;2147483647;-1,,3520,RIGHT,,3520,380,1
3529,3529,2,510,235,76,UP;null,DOWN;53;65;126;65,RIGHT;53;65;126;65,LEFT;77;65;126;65,,3529,LEFT,,3529,200,1
3531,3531,2,710,247,88,UP;null,DOWN;null,RIGHT;84;2147483647;2147483647;-1,LEFT;60;2147483647;2147483647;-1,,3531,LEFT,,3531,0,1
3530,3530,2,510,239,80,UP;null,DOWN;68;22;122;65,RIGHT;null,LEFT;28;22;122;65,,3530,UP,,3530,200,1
3532,3532,2,710,259,92,UP;null,DOWN;44;2147483647;2147483647;-1,RIGHT;null,LEFT;44;2147483647;2147483647;-1,,3532,DOWN,,3532,0,1
3534,3534,2,710,271,80,UP;64;2147483647;2147483647;-1,DOWN;64;2147483647;2147483647;-1,RIGHT;null,LEFT;null,,3534,UP,,3534,20,1
3535,3535,2,710,281,70,UP;null,DOWN;null,RIGHT;104;2147483647;2147483647;20,LEFT;44;2147483647;2147483647;20,,3535,RIGHT,,3535,30,1
3533,3533,2,710,263,88,UP;null,DOWN;28;2147483647;2147483647;-1,RIGHT;92;2147483647;2147483647;-1,LEFT;null,,3533,DOWN,,3533,30,1
3539,3539,2,710,299,52,UP;77;2147483647;2147483647;16,DOWN;77;2147483647;2147483647;16,RIGHT;77;2147483647;2147483647;16,LEFT;null,,3539,DOWN,,3539,15,1
3542,3542,2,740,311,40,UP;null,DOWN;69;2147483647;2147483647;40,RIGHT;69;2147483647;2147483647;40,LEFT;null,,3542,RIGHT,,3542,25,1
3536,3536,2,710,283,68,UP;64;2147483647;2147483647;16,DOWN;null,RIGHT;88;2147483647;2147483647;16,LEFT;64;2147483647;2147483647;16,,3536,RIGHT,,3536,40,1
3541,3541,2,730,307,44,UP;77;2147483647;2147483647;32,DOWN;53;2147483647;2147483647;32,RIGHT;null,LEFT;null,,3541,DOWN,,3541,55,1
3537,3537,2,710,287,64,UP;null,DOWN;44;2147483647;2147483647;36,RIGHT;null,LEFT;44;2147483647;2147483647;36,,3537,DOWN,,3537,65,1
3544,3544,1,740,351,61,UP;null,DOWN;null,RIGHT;77;2147483647;2147483647;-1,LEFT;89;2147483647;2147483647;-1,,3544,RIGHT,,3544,110,1
3540,3540,2,710,299,52,UP;null,DOWN;44;2147483647;2147483647;36,RIGHT;44;2147483647;2147483647;36,LEFT;44;2147483647;2147483647;36,,3540,LEFT,,3540,90,1
3538,3538,2,710,287,64,UP;null,DOWN;52;2147483647;2147483647;72,RIGHT;null,LEFT;52;2147483647;2147483647;72,,3538,LEFT,,3538,90,1
3543,3543,2,740,311,40,UP;4;2147483647;2147483647;48,DOWN;92;2147483647;2147483647;48,RIGHT;null,LEFT;null,,3543,UP,,3543,100,1
3548,3548,1,840,391,21,UP;null,DOWN;null,RIGHT;93;2147483647;2147483647;-1,LEFT;118;2147483647;2147483647;-1,,3548,RIGHT,,3548,100,1
3545,3545,1,790,369,43,UP;67;2147483647;2147483647;-1,DOWN;67;2147483647;2147483647;-1,RIGHT;67;2147483647;2147483647;-1,LEFT;null,,3545,RIGHT,,3545,230,1
3551,3551,1,890,411,1,UP;null,DOWN;null,RIGHT;113;2147483647;2147483647;20,LEFT;138;2147483647;2147483647;20,,3551,RIGHT,,3551,140,1
3546,3546,1,790,371,41,UP;null,DOWN;null,RIGHT;83;2147483647;2147483647;-1,LEFT;108;2147483647;2147483647;-1,,3546,RIGHT,,3546,250,1
3550,3550,1,890,409,3,UP;93;2147483647;2147483647;-1,DOWN;93;2147483647;2147483647;-1,RIGHT;93;2147483647;2147483647;-1,LEFT;null,,3550,RIGHT,,3550,230,1
3549,3549,1,850,393,19,UP;101;2147483647;2147483647;-1,DOWN;53;2147483647;2147483647;-1,RIGHT;null,LEFT;null,,3549,DOWN,,3549,270,1
3547,3547,1,840,389,23,UP;73;2147483647;2147483647;-1,DOWN;73;2147483647;2147483647;-1,RIGHT;73;2147483647;2147483647;-1,LEFT;null,,3547,RIGHT,,3547,310,1
3553,3553,1,1510,620,164,UP;40;2147483647;2147483647;-1,DOWN;null,RIGHT;null,LEFT;40;2147483647;2147483647;-1,,3553,UP,,3553,10,1
3552,3552,1,1490,613,162,UP;65;2147483647;2147483647;-1,DOWN;null,RIGHT;65;2147483647;2147483647;-1,LEFT;65;2147483647;2147483647;-1,,3552,UP,,3552,30,1
3554,3554,1,1520,625,159,UP;null,DOWN;null,RIGHT;65;2147483647;2147483647;-1,LEFT;65;2147483647;2147483647;-1,,3554,RIGHT,,3554,0,1
3555,3555,3,100,40,61,UP;null,DOWN;null,RIGHT;103;2147483647;2147483647;-1,LEFT;113;2147483647;2147483647;-1,,3555,LEFT,,3555,50,1
3556,3556,3,120,58,67,UP;115;2147483647;2147483647;-1,DOWN;91;2147483647;2147483647;-1,RIGHT;null,LEFT;91;2147483647;2147483647;-1,,3556,DOWN,,3556,90,1
3557,3557,3,130,60,67,UP;null,DOWN;null,RIGHT;123;2147483647;2147483647;-1,LEFT;111;2147483647;2147483647;-1,,3557,RIGHT,,3557,100,1
3560,3560,3,180,80,47,UP;null,DOWN;null,RIGHT;143;2147483647;2147483647;-1,LEFT;131;2147483647;2147483647;-1,,3560,LEFT,,3560,70,1
3558,3558,3,150,70,57,UP;null,DOWN;91;2147483647;2147483647;-1,RIGHT;null,LEFT;91;2147483647;2147483647;-1,,3558,DOWN,,3558,120,1
3559,3559,3,170,78,49,UP;147;2147483647;2147483647;-1,DOWN;123;2147483647;2147483647;-1,RIGHT;123;2147483647;2147483647;-1,LEFT;null,,3559,RIGHT,,3559,120,1
3561,3561,3,210,94,33,UP;null,DOWN;77;2147483647;2147483647;-1,RIGHT;77;2147483647;2147483647;-1,LEFT;null,,3561,DOWN,,3561,160,1
3563,3563,3,230,100,27,UP;null,DOWN;null,RIGHT;139;2147483647;2147483647;20,LEFT;127;2147483647;2147483647;20,,3563,LEFT,,3563,140,1
3562,3562,3,220,98,29,UP;109;2147483647;2147483647;-1,DOWN;109;2147483647;2147483647;-1,RIGHT;null,LEFT;109;2147483647;2147483647;-1,,3562,DOWN,,3562,190,1
3567,3567,3,270,118,9,UP;105;2147483647;2147483647;20,DOWN;105;2147483647;2147483647;20,RIGHT;null,LEFT;105;2147483647;2147483647;20,,3567,DOWN,,3567,160,1
3564,3564,3,230,102,25,UP;136;2147483647;2147483647;44,DOWN;112;2147483647;2147483647;44,RIGHT;null,LEFT;null,,3564,DOWN,,3564,220,1
3565,3565,3,250,110,17,UP;null,DOWN;101;2147483647;2147483647;20,RIGHT;null,LEFT;101;2147483647;2147483647;20,,3565,LEFT,,3565,220,1
3566,3566,3,270,118,9,UP;null,DOWN;67;2147483647;2147483647;56,RIGHT;null,LEFT;67;2147483647;2147483647;56,,3566,DOWN,,3566,220,1
3568,3568,3,290,126,1,UP;null,DOWN;74;2147483647;2147483647;45,RIGHT;74;2147483647;2147483647;45,LEFT;133;2147483647;2147483647;45,,3568,RIGHT,,3568,200,1
3569,3569,3,750,268,39,UP;null,DOWN;null,RIGHT;81;26;58;2147483647,LEFT;106;26;58;2147483647,,3569,RIGHT,,3569,220,1
3570,3570,3,780,286,21,UP;75;17;40;2147483647,DOWN;75;17;40;2147483647,RIGHT;75;17;40;2147483647,LEFT;null,,3570,RIGHT,,3570,260,1
3571,3571,3,1800,479,24,UP;null,DOWN;null,RIGHT;62;49;27;-1,LEFT;98;49;27;-1,,3571,RIGHT,,3571,70,1
3572,3572,3,1840,497,42,UP;54;57;9;-1,DOWN;78;57;9;-1,RIGHT;54;57;9;-1,LEFT;null,,3572,UP,,3572,100,1
3574,3574,3,1870,509,54,UP;null,DOWN;null,RIGHT;84;2147483647;2147483647;30,LEFT;96;2147483647;2147483647;30,,3574,LEFT,,3574,80,1
3575,3575,3,1900,520,65,UP;null,DOWN;null,RIGHT;35;2147483647;2147483647;41,LEFT;35;2147483647;2147483647;41,,3575,UP,,3575,60,1
3573,3573,3,1870,509,54,UP;null,DOWN;null,RIGHT;54;2147483647;2147483647;30,LEFT;54;2147483647;2147483647;30,,3573,LEFT,,3573,100,1
3576,3576,3,1900,522,67,UP;67;2147483647;2147483647;61,DOWN;98;2147483647;2147483647;61,RIGHT;null,LEFT;null,,3576,UP,,3576,70,1
3578,3578,3,1930,532,63,UP;35;2147483647;2147483647;35,DOWN;35;2147483647;2147483647;35,RIGHT;null,LEFT;91;2147483647;2147483647;35,,3578,RIGHT,,3578,70,1
3579,3579,3,1940,537,58,UP;null,DOWN;null,RIGHT;54;2147483647;2147483647;37,LEFT;42;2147483647;2147483647;37,,3579,LEFT,,3579,60,1
3580,3580,3,1940,538,57,UP;null,DOWN;null,RIGHT;98;2147483647;2147483647;37,LEFT;67;2147483647;2147483647;37,,3580,LEFT,,3580,60,1
3584,3584,3,1970,550,45,UP;53;2147483647;2147483647;37,DOWN;53;2147483647;2147483647;37,RIGHT;null,LEFT;53;2147483647;2147483647;37,,3584,LEFT,,3584,20,1
3587,3587,3,2000,562,33,UP;43;2147483647;2147483647;37,DOWN;null,RIGHT;null,LEFT;43;2147483647;2147483647;37,,3587,LEFT,,3587,5,1
3583,3583,3,1970,549,46,UP;null,DOWN;18;2147483647;2147483647;37,RIGHT;null,LEFT;18;2147483647;2147483647;37,,3583,LEFT,,3583,20,1
3588,3588,2,2010,605,45,UP;null,DOWN;null,RIGHT;43;2147483647;2147483647;-1,LEFT;92;2147483647;2147483647;-1,,3588,RIGHT,,3588,0,1
3586,3586,3,2000,561,34,UP;6;2147483647;2147483647;18,DOWN;null,RIGHT;null,LEFT;6;2147483647;2147483647;18,,3586,LEFT,,3586,15,1
3582,3582,3,1960,544,51,UP;null,DOWN;35;2147483647;2147483647;35,RIGHT;null,LEFT;75;2147483647;2147483647;35,,3582,DOWN,,3582,35,1
3590,3590,2,2010,625,25,UP;null,DOWN;null,RIGHT;61;2147483647;2147483647;-1,LEFT;86;2147483647;2147483647;-1,,3590,RIGHT,,3590,100,1
3577,3577,3,1920,527,68,UP;80;2147483647;2147483647;45,DOWN;104;2147483647;2147483647;45,RIGHT;null,LEFT;80;2147483647;2147483647;45,,3577,UP,,3577,100,1
3589,3589,2,2010,623,27,UP;41;2147483647;2147483647;-1,DOWN;41;2147483647;2147483647;-1,RIGHT;41;2147483647;2147483647;-1,LEFT;null,,3589,UP,,3589,140,1
3581,3581,3,1950,539,56,UP;null,DOWN;null,RIGHT;56;2147483647;2147483647;35,LEFT;56;2147483647;2147483647;35,,3581,LEFT,,3581,110,1
3585,3585,3,2000,560,35,UP;null,DOWN;83;2147483647;2147483647;35,RIGHT;null,LEFT;35;2147483647;2147483647;35,,3585,DOWN,,3585,90,1
3594,3594,2,2120,665,104,UP;null,DOWN;null,RIGHT;79;5;184;2147483647,LEFT;115;5;184;2147483647,,3594,RIGHT,,3594,70,1
3591,3591,2,2010,635,15,UP;null,DOWN;null,RIGHT;41;2147483647;2147483647;-1,LEFT;65;2147483647;2147483647;-1,,3591,RIGHT,,3591,190,1
3592,3592,2,2030,643,7,UP;61;2147483647;2147483647;-1,DOWN;61;2147483647;2147483647;-1,RIGHT;61;2147483647;2147483647;-1,LEFT;null,,3592,UP,,3592,165,1
3597,3597,1,2310,743,68,UP;null,DOWN;null,RIGHT;86;2147483647;2147483647;-1,LEFT;42;2147483647;2147483647;-1,,3597,RIGHT,,3597,60,1
3593,3593,2,2030,645,5,UP;null,DOWN;null,RIGHT;81;2147483647;2147483647;-1,LEFT;106;2147483647;2147483647;-1,,3593,RIGHT,,3593,175,1
3599,3599,1,2360,763,48,UP;null,DOWN;null,RIGHT;74;2147483647;2147483647;-1,LEFT;62;2147483647;2147483647;-1,,3599,LEFT,,3599,40,1
3598,3598,1,2350,761,50,UP;54;2147483647;2147483647;-1,DOWN;78;2147483647;2147483647;-1,RIGHT;54;2147483647;2147483647;-1,LEFT;null,,3598,UP,,3598,70,1
3595,3595,2,2170,683,88,UP;43;8;166;2147483647,DOWN;67;8;166;2147483647,RIGHT;43;8;166;2147483647,LEFT;null,,3595,UP,,3595,130,1
3600,3600,1,2370,773,38,UP;null,DOWN;null,RIGHT;78;2147483647;2147483647;-1,LEFT;54;2147483647;2147483647;-1,,3600,LEFT,,3600,80,1
3602,3602,1,2380,783,28,UP;null,DOWN;null,RIGHT;94;2147483647;2147483647;-1,LEFT;58;2147483647;2147483647;-1,,3602,LEFT,,3602,70,1
3604,3604,1,2420,801,18,UP;null,DOWN;null,RIGHT;102;2147483647;2147483647;-1,LEFT;54;2147483647;2147483647;-1,,3604,LEFT,,3604,110,1
3605,3605,1,2420,801,18,UP;58;2147483647;2147483647;-1,DOWN;82;2147483647;2147483647;-1,RIGHT;null,LEFT;58;2147483647;2147483647;-1,,3605,UP,,3605,110,1
3608,3608,1,2450,813,6,UP;null,DOWN;null,RIGHT;82;2147483647;2147483647;20,LEFT;58;2147483647;2147483647;20,,3608,LEFT,,3608,120,1
3601,3601,1,2370,781,30,UP;42;2147483647;2147483647;-1,DOWN;66;2147483647;2147483647;-1,RIGHT;null,LEFT;42;2147483647;2147483647;-1,,3601,UP,,3601,200,1
3607,3607,1,2450,813,6,UP;null,DOWN;54;2147483647;2147483647;28,RIGHT;null,LEFT;54;2147483647;2147483647;28,,3607,LEFT,,3607,320,1
3596,3596,2,2190,695,94,UP;null,DOWN;null,RIGHT;19;10;154;2147483647,LEFT;61;10;154;2147483647,,3596,RIGHT,,3596,290,1
3606,3606,1,2430,803,16,UP;null,DOWN;null,RIGHT;114;2147483647;2147483647;20,LEFT;78;2147483647;2147483647;20,,3606,LEFT,,3606,340,1
3603,3603,1,2400,793,26,UP;null,DOWN;null,RIGHT;62;2147483647;2147483647;-1,LEFT;38;2147483647;2147483647;-1,,3603,LEFT,,3603,370,1
3609,3609,1,2770,918,2147483647,UP;null,DOWN;null,RIGHT;13;12;100;2147483647,LEFT;107;12;100;2147483647,,3609,RIGHT,,3609,430,1
3610,3610,1,3180,936,2147483647,UP;13;21;82;-1,DOWN;91;21;82;-1,RIGHT;13;21;82;-1,LEFT;null,,3610,UP,,3610,820,1
3611,3611,1,3200,948,2147483647,UP;null,DOWN;null,RIGHT;13;21;70;-1,LEFT;67;21;70;-1,,3611,LEFT,,3611,800,1
