
472,472,3,152,240,130,171,88,UP;null,DOWN;null,RIGHT;175;83;171;2147483647,LEFT;151;99;171;2147483647,,472,RIGHT,,472,32,1
474,474,3,92,280,146,155,104,UP;147;19;155;2147483647,DOWN;null,RIGHT;139;39;155;2147483647,LEFT;91;99;155;2147483647,,474,UP,,474,-32,1
479,479,3,108,340,186,115,88,UP;null,DOWN;null,RIGHT;139;51;115;2147483647,LEFT;107;59;115;2147483647,,479,RIGHT,,479,-37,1
473,473,3,112,260,138,163,96,UP;180;75;163;2147483647,DOWN;111;23;163;2147483647,RIGHT;124;95;163;2147483647,LEFT;null,,473,DOWN,,473,43,1
477,477,3,112,320,170,131,88,UP;null,DOWN;null,RIGHT;135;19;131;2147483647,LEFT;111;59;131;2147483647,,477,RIGHT,,477,-48,1
478,478,3,93,340,186,115,88,UP;148;51;115;2147483647,DOWN;null,RIGHT;92;71;115;2147483647,LEFT;103;55;115;2147483647,,478,UP,,478,-72,1
482,482,3,124,430,226,75,96,UP;null,DOWN;null,RIGHT;147;19;75;2147483647,LEFT;123;75;75;2147483647,,482,RIGHT,,482,-48,1
476,476,3,89,320,162,139,96,UP;null,DOWN;91;79;139;2147483647,RIGHT;88;95;139;2147483647,LEFT;null,,476,RIGHT,,476,-47,1
484,484,3,69,430,234,67,104,UP;140;71;67;2147483647,DOWN;103;119;67;2147483647,RIGHT;68;116;67;2147483647,LEFT;null,,484,UP,,484,-47,1
481,481,3,120,400,210,91,88,UP;null,DOWN;119;27;91;2147483647,RIGHT;143;51;91;2147483647,LEFT;null,,481,RIGHT,,481,13,1
488,488,3,136,510,282,19,88,UP;148;47;19;2147483647,DOWN;null,RIGHT;null,LEFT;135;71;19;2147483647,,488,UP,,488,70,1
480,480,3,148,400,210,91,88,UP;null,DOWN;null,RIGHT;160;51;91;2147483647,LEFT;147;27;91;2147483647,,480,RIGHT,,480,48,1
483,483,3,145,430,234,67,104,UP;179;75;67;2147483647,DOWN;null,RIGHT;144;27;67;2147483647,LEFT;null,,483,UP,,483,38,1
485,485,3,160,430,250,51,88,UP;null,DOWN;159;47;51;2147483647,RIGHT;172;19;51;2147483647,LEFT;null,,485,RIGHT,,485,73,1
486,486,3,165,470,266,35,80,UP;204;79;35;2147483647,DOWN;null,RIGHT;164;47;35;2147483647,LEFT;191;15;35;2147483647,,486,UP,,486,97,1
487,487,3,172,490,274,27,88,UP;219;19;27;2147483647,DOWN;null,RIGHT;171;15;27;2147483647,LEFT;null,,487,UP,,487,109,1
489,489,2,96,890,469,199,116,UP;151;83;199;109,DOWN;95;75;199;101,RIGHT;null,LEFT;156;112;199;17,,489,LEFT,,489,16,1
490,490,2,56,990,509,159,76,UP;111;107;159;81,DOWN;55;99;159;1,RIGHT;null,LEFT;116;19;159;110,,490,UP,,490,-32,1
491,491,2,76,1050,533,135,52,UP;null,DOWN;null,RIGHT;75;107;135;45,LEFT;99;83;135;69,,491,RIGHT,,491,250,1
494,494,2,88,1070,589,79,80,UP;127;115;79;1,DOWN;null,RIGHT;87;112;79;61,LEFT;87;51;79;77,,494,UP,,494,250,1
492,492,2,73,1070,541,127,44,UP;104;83;127;89,DOWN;96;99;127;49,RIGHT;null,LEFT;72;112;127;78,,492,UP,,492,250,1
493,493,2,80,1070,565,103,68,UP;null,DOWN;null,RIGHT;79;75;103;89,LEFT;103;99;103;113,,493,RIGHT,,493,250,1
497,497,3,18,360,216,181,98,UP;null,DOWN;null,RIGHT;65;26;181;2147483647,LEFT;17;19;181;2147483647,,497,RIGHT,,497,12,1
495,495,3,66,320,200,197,114,UP;93;40;197;2147483647,DOWN;null,RIGHT;65;19;197;2147483647,LEFT;null,,495,UP,,495,-3,1
496,496,3,48,350,210,187,104,UP;null,DOWN;null,RIGHT;119;102;187;2147483647,LEFT;47;30;187;2147483647,,496,RIGHT,,496,-60,1
498,498,3,62,380,224,173,90,UP;129;88;173;2147483647,DOWN;null,RIGHT;61;30;173;2147483647,LEFT;null,,498,RIGHT,,498,23,1
500,500,3,30,620,240,157,86,UP;29;26;157;2147483647,DOWN;null,RIGHT;113;62;157;2147483647,LEFT;null,,500,UP,,500,0,1
503,503,3,6,670,264,133,102,UP;null,DOWN;null,RIGHT;5;26;133;2147483647,LEFT;77;98;133;2147483647,,503,RIGHT,,503,-36,1
502,502,3,96,670,258,139,96,UP;null,DOWN;null,RIGHT;95;83;139;2147483647,LEFT;95;98;139;2147483647,,502,RIGHT,,502,-5,1
504,504,3,108,670,282,115,96,UP;null,DOWN;107;83;115;122,RIGHT;107;122;115;50,LEFT;null,,504,DOWN,,504,31,1
499,499,3,96,410,234,163,80,UP;95;62;163;2147483647,DOWN;null,RIGHT;108;86;163;2147483647,LEFT;null,,499,RIGHT,,499,-34,1
501,501,3,84,670,258,139,96,UP;83;80;139;2147483647,DOWN;null,RIGHT;123;120;139;2147483647,LEFT;null,,501,RIGHT,,501,-18,1
505,505,3,30,1070,312,85,66,UP;null,DOWN;null,RIGHT;29;96;85;62,LEFT;125;133;85;86,,505,RIGHT,,505,-78,1
507,507,3,50,2060,392,185,130,UP;97;46;185;2147483647,DOWN;null,RIGHT;null,LEFT;49;46;185;2147483647,,507,UP,,507,-8,1
506,506,3,42,1080,336,61,42,UP;null,DOWN;41;72;61;68,RIGHT;101;96;61;68,LEFT;null,,506,DOWN,,506,-18,1
510,510,3,108,2130,418,159,116,UP;null,DOWN;null,RIGHT;107;38;159;29,LEFT;107;80;159;89,,510,RIGHT,,510,250,1
512,512,3,60,2210,466,111,92,UP;83;38;111;101,DOWN;null,RIGHT;59;72;111;77,LEFT;null,,512,RIGHT,,512,250,1
509,509,3,62,2120,416,161,118,UP;133;61;161;55,DOWN;null,RIGHT;null,LEFT;61;46;161;79,,509,LEFT,,509,250,1
511,511,3,58,2200,464,113,90,UP;null,DOWN;57;96;113;79,RIGHT;null,LEFT;105;46;113;7,,511,DOWN,,511,250,1
508,508,3,102,2110,412,165,122,UP;157;117;165;103,DOWN;101;38;165;95,RIGHT;null,LEFT;149;86;165;119,,508,LEFT,,508,250,1
513,513,3,88,360,126,195,112,UP;159;19;195;2147483647,DOWN;null,RIGHT;87;83;195;2147483647,LEFT;null,,513,RIGHT,,513,76,1
514,514,3,100,360,126,195,112,UP;155;95;195;2147483647,DOWN;null,RIGHT;160;55;195;2147483647,LEFT;99;39;195;2147483647,,514,UP,,514,-40,1
517,517,3,140,410,158,163,80,UP;165;71;163;2147483647,DOWN;null,RIGHT;139;39;163;2147483647,LEFT;null,,517,UP,,517,20,1
515,515,3,116,400,142,179,96,UP;152;55;179;2147483647,DOWN;115;75;179;2147483647,RIGHT;null,LEFT;null,,515,DOWN,,515,84,1
518,518,3,48,440,174,147,88,UP;null,DOWN;47;91;147;2147483647,RIGHT;119;43;147;2147483647,LEFT;null,,518,DOWN,,518,0,1
516,516,3,152,410,150,171,88,UP;null,DOWN;null,RIGHT;175;95;171;2147483647,LEFT;151;71;171;2147483647,,516,RIGHT,,516,48,1
519,519,3,149,460,182,139,88,UP;167;63;139;2147483647,DOWN;null,RIGHT;null,LEFT;148;92;139;2147483647,,519,UP,,519,65,1
522,522,3,140,520,206,115,80,UP;null,DOWN;null,RIGHT;139;95;115;2147483647,LEFT;139;39;115;2147483647,,522,RIGHT,,522,48,1
521,521,3,12,500,198,123,72,UP;null,DOWN;null,RIGHT;11;75;123;2147483647,LEFT;83;91;123;2147483647,,521,LEFT,,521,-84,1
520,520,3,68,480,190,131,80,UP;null,DOWN;67;75;131;2147483647,RIGHT;null,LEFT;67;43;131;2147483647,,520,LEFT,,520,-1,1
524,524,3,32,520,214,107,88,UP;null,DOWN;31;43;107;2147483647,RIGHT;null,LEFT;103;79;107;2147483647,,524,DOWN,,524,-37,1
525,525,3,48,520,222,99,96,UP;null,DOWN;95;115;99;2147483647,RIGHT;null,LEFT;47;67;99;2147483647,,525,DOWN,,525,-36,1
523,523,3,120,520,214,107,88,UP;null,DOWN;null,RIGHT;119;39;107;2147483647,LEFT;159;79;107;2147483647,,523,RIGHT,,523,24,1
527,527,3,84,720,238,83,104,UP;147;103;83;2147483647,DOWN;83;71;83;2147483647,RIGHT;107;39;83;2147483647,LEFT;null,,527,DOWN,,527,-57,1
531,531,3,96,760,294,27,48,UP;null,DOWN;95;119;27;50,RIGHT;151;71;27;82,LEFT;null,,531,RIGHT,,531,-75,1
529,529,3,96,720,270,51,72,UP;null,DOWN;null,RIGHT;95;155;51;2147483647,LEFT;135;147;51;2147483647,,529,RIGHT,,529,10,1
532,532,3,146,920,344,197,118,UP;145;95;197;2147483647,DOWN;null,RIGHT;158;88;197;2147483647,LEFT;145;95;197;2147483647,,532,UP,,532,84,1
526,526,3,104,520,230,91,104,UP;null,DOWN;103;95;91;2147483647,RIGHT;127;87;91;2147483647,LEFT;null,,526,RIGHT,,526,22,1
535,535,3,110,1040,392,149,106,UP;135;79;149;2147483647,DOWN;null,RIGHT;null,LEFT;109;95;149;2147483647,,535,LEFT,,535,28,1
528,528,3,92,720,254,67,88,UP;155;79;67;2147483647,DOWN;null,RIGHT;91;100;67;2147483647,LEFT;null,,528,UP,,528,46,1
530,530,3,84,760,294,27,48,UP;83;131;27;134,DOWN;null,RIGHT;107;179;27;152,LEFT;null,,530,UP,,530,-14,1
533,533,3,171,940,352,189,126,UP;null,DOWN;170;79;189;2147483647,RIGHT;null,LEFT;170;23;189;2147483647,,533,LEFT,,533,137,1
538,538,3,82,1110,448,93,74,UP;null,DOWN;null,RIGHT;81;47;93;2147483647,LEFT;105;47;93;2147483647,,538,RIGHT,,538,72,1
534,534,3,155,1000,376,165,122,UP;189;23;165;2147483647,DOWN;null,RIGHT;null,LEFT;154;84;165;2147483647,,534,UP,,534,73,1
537,537,3,62,1100,440,101,82,UP;117;55;101;2147483647,DOWN;61;127;101;2147483647,RIGHT;null,LEFT;122;103;101;2147483647,,537,UP,,537,36,1
542,542,3,34,1230,496,45,26,UP;null,DOWN;null,RIGHT;33;23;45;2147483647,LEFT;89;55;45;2147483647,,542,LEFT,,542,-18,1
539,539,3,82,1150,464,77,58,UP;null,DOWN;null,RIGHT;81;31;77;2147483647,LEFT;105;47;77;2147483647,,539,RIGHT,,539,54,1
544,544,3,82,1490,520,21,2,UP;null,DOWN;81;55;21;2147483647,RIGHT;null,LEFT;118;95;21;2147483647,,544,DOWN,,544,-14,1
545,545,3,26,1490,520,21,2,UP;37;87;21;2147483647,DOWN;null,RIGHT;25;87;21;2147483647,LEFT;105;23;21;2147483647,,545,LEFT,,545,-14,1
540,540,3,46,1170,472,69,50,UP;85;87;69;2147483647,DOWN;69;23;69;2147483647,RIGHT;45;79;69;2147483647,LEFT;null,,540,RIGHT,,540,-19,1
536,536,3,86,1080,408,133,114,UP;null,DOWN;null,RIGHT;85;139;133;2147483647,LEFT;85;128;133;2147483647,,536,RIGHT,,536,-46,1
543,543,3,10,1230,496,45,26,UP;null,DOWN;9;79;45;2147483647,RIGHT;73;63;45;2147483647,LEFT;null,,543,RIGHT,,543,-41,1
547,547,3,28,1540,522,199,89,UP;35;87;199;2147483647,DOWN;107;55;199;2147483647,RIGHT;27;87;199;2147483647,LEFT;null,,547,RIGHT,,547,-68,1
541,541,3,98,1190,480,61,42,UP;121;139;61;2147483647,DOWN;null,RIGHT;97;131;61;2147483647,LEFT;null,,541,UP,,541,2,1
546,546,3,52,1540,522,199,89,UP;null,DOWN;null,RIGHT;51;23;199;2147483647,LEFT;120;95;199;2147483647,,546,LEFT,,546,-5,1
549,549,3,40,1600,546,175,97,UP;null,DOWN;103;92;175;2147483647,RIGHT;39;87;175;2147483647,LEFT;null,,549,DOWN,,549,-57,1
550,550,3,132,1640,562,159,81,UP;null,DOWN;null,RIGHT;131;115;159;126,LEFT;192;176;159;174,,550,RIGHT,,550,12,1
551,551,3,96,1650,578,143,65,UP;null,DOWN;95;95;143;44,RIGHT;129;84;143;105,LEFT;null,,551,RIGHT,,551,64,1
552,552,3,96,1650,586,135,57,UP;95;99;135;124,DOWN;null,RIGHT;111;115;135;140,LEFT;null,,552,UP,,552,-22,1
554,554,3,120,1910,634,87,23,UP;null,DOWN;null,RIGHT;119;136;87;106,LEFT;140;123;87;106,,554,RIGHT,,554,250,1
555,555,3,118,2370,658,63,47,UP;117;2147483647;-1;107,DOWN;null,RIGHT;192;2147483647;-1;182,LEFT;null,,555,RIGHT,,555,250,1
548,548,3,96,1600,546,175,97,UP;null,DOWN;127;116;175;2147483647,RIGHT;null,LEFT;95;92;175;2147483647,,548,DOWN,,548,250,1
553,553,3,57,1850,602,119,41,UP;null,DOWN;56;123;119;80,RIGHT;null,LEFT;64;168;119;70,,553,LEFT,,553,250,1
556,556,3,138,280,117,193,110,UP;150;71;193;2147483647,DOWN;137;99;193;2147483647,RIGHT;null,LEFT;161;19;193;2147483647,,556,LEFT,,556,44,1
557,557,3,114,320,133,177,94,UP;169;107;177;2147483647,DOWN;null,RIGHT;161;19;177;2147483647,LEFT;113;80;177;2147483647,,557,UP,,557,-8,1
558,558,3,98,360,149,161,98,UP;134;19;161;2147483647,DOWN;97;79;161;2147483647,RIGHT;null,LEFT;null,,558,DOWN,,558,84,1
559,559,3,134,380,157,153,102,UP;null,DOWN;null,RIGHT;157;83;153;2147483647,LEFT;133;107;153;2147483647,,559,RIGHT,,559,44,1
561,561,3,82,420,189,121,82,UP;98;75;121;2147483647,DOWN;81;19;121;2147483647,RIGHT;null,LEFT;null,,561,UP,,561,-1,1
565,565,3,122,480,213,97,98,UP;null,DOWN;null,RIGHT;121;51;97;2147483647,LEFT;121;99;97;2147483647,,565,RIGHT,,565,24,1
560,560,3,98,400,165,145,98,UP;162;75;145;2147483647,DOWN;97;19;145;2147483647,RIGHT;106;71;145;2147483647,LEFT;null,,560,DOWN,,560,35,1
563,563,3,50,440,197,113,90,UP;null,DOWN;97;91;113;2147483647,RIGHT;null,LEFT;49;79;113;2147483647,,563,LEFT,,563,-49,1
564,564,3,94,480,213,97,98,UP;149;51;97;2147483647,DOWN;null,RIGHT;110;71;97;2147483647,LEFT;93;75;97;2147483647,,564,RIGHT,,564,19,1
566,566,3,14,480,221,89,106,UP;null,DOWN;13;104;89;2147483647,RIGHT;null,LEFT;105;75;89;2147483647,,566,LEFT,,566,-71,1
562,562,3,75,420,189,121,82,UP;null,DOWN;81;19;121;2147483647,RIGHT;74;95;121;2147483647,LEFT;null,,562,RIGHT,,562,8,1
570,570,3,63,680,261,49,78,UP;93;23;49;2147483647,DOWN;97;119;49;2147483647,RIGHT;62;97;49;2147483647,LEFT;null,,570,UP,,570,0,1
568,568,3,83,680,261,49,78,UP;82;51;49;2147483647,DOWN;86;23;49;2147483647,RIGHT;null,LEFT;null,,568,UP,,568,44,1
571,571,3,75,690,285,25,54,UP;93;51;25;84,DOWN;null,RIGHT;74;97;25;79,LEFT;null,,571,RIGHT,,571,50,1
567,567,3,90,480,237,73,98,UP;null,DOWN;89;51;73;2147483647,RIGHT;113;75;73;2147483647,LEFT;null,,567,RIGHT,,567,48,1
572,572,3,67,750,309,1,30,UP;66;23;1;72,DOWN;null,RIGHT;null,LEFT;97;99;1;30,,572,UP,,572,34,1
569,569,3,98,680,261,49,78,UP;121;136;49;2147483647,DOWN;null,RIGHT;97;51;49;2147483647,LEFT;null,,569,UP,,569,2,1
574,574,3,103,900,353,193,83,UP;null,DOWN;126;96;193;2147483647,RIGHT;102;68;193;2147483647,LEFT;null,,574,DOWN,,574,70,1
575,575,3,113,1160,395,151,41,UP;104;62;151;2147483647,DOWN;112;54;151;2147483647,RIGHT;null,LEFT;null,,575,UP,,575,27,1
576,576,3,51,1570,409,137,27,UP;null,DOWN;52;116;137;20,RIGHT;50;68;137;100,LEFT;null,,576,RIGHT,,576,250,1
577,577,3,33,2510,465,81,61,UP;96;2147483647;-1;70,DOWN;null,RIGHT;96;2147483647;-1;70,LEFT;32;2147483647;-1;6,,577,UP,,577,250,1
573,573,3,96,890,347,199,89,UP;135;74;199;2147483647,DOWN;null,RIGHT;95;20;199;2147483647,LEFT;null,,573,UP,,573,250,1
581,581,1,14,3330,884,173,90,UP;null,DOWN;null,RIGHT;13;27;173;2147483647,LEFT;57;43;173;2147483647,,581,LEFT,,581,-106,1
580,580,1,66,3310,876,181,98,UP;137;108;181;2147483647,DOWN;null,RIGHT;null,LEFT;65;51;181;2147483647,,580,LEFT,,580,-41,1
583,583,1,22,3550,908,149,94,UP;21;79;149;2147483647,DOWN;null,RIGHT;null,LEFT;117;63;149;2147483647,,583,UP,,583,-90,1
579,579,1,90,3310,876,181,98,UP;89;75;181;2147483647,DOWN;null,RIGHT;null,LEFT;113;99;181;2147483647,,579,LEFT,,579,3,1
582,582,1,102,3350,900,157,86,UP;101;75;157;2147483647,DOWN;null,RIGHT;null,LEFT;118;115;157;2147483647,,582,LEFT,,582,31,1
578,578,1,62,3290,868,189,106,UP;null,DOWN;61;7;189;2147483647,RIGHT;null,LEFT;73;51;189;2147483647,,578,DOWN,,578,-37,1
585,585,1,87,4030,1004,53,106,UP;86;80;53;57,DOWN;null,RIGHT;97;91;53;81,LEFT;null,,585,UP,,585,63,1
584,584,1,74,3550,916,141,102,UP;null,DOWN;null,RIGHT;85;79;141;2147483647,LEFT;73;63;141;2147483647,,584,RIGHT,,584,-7,1
586,586,1,71,4850,1028,29,102,UP;70;2147483647;-1;51,DOWN;null,RIGHT;85;2147483647;-1;73,LEFT;null,,586,RIGHT,,586,63,1
587,587,3,110,270,93,185,102,UP;121;19;185;16,DOWN;109;99;185;102,RIGHT;null,LEFT;null,,587,UP,,587,-76,1
590,590,3,126,410,149,129,46,UP;181;75;129;122,DOWN;125;99;129;38,RIGHT;125;112;129;104,LEFT;null,,590,UP,,590,38,1
588,588,3,118,330,117,161,78,UP;173;107;161;104,DOWN;null,RIGHT;165;19;161;0,LEFT;117;112;161;90,,588,UP,,588,26,1
591,591,3,158,470,173,105,22,UP;null,DOWN;null,RIGHT;157;75;105;130,LEFT;181;51;105;134,,591,RIGHT,,591,50,1
592,592,3,115,580,201,193,110,UP;114;91;193;2147483647,DOWN;null,RIGHT;null,LEFT;114;112;193;2147483647,,592,UP,,592,97,1
594,594,3,50,620,217,177,94,UP;49;75;177;2147483647,DOWN;null,RIGHT;null,LEFT;97;43;177;2147483647,,594,UP,,594,-32,1
593,593,3,88,620,215,179,96,UP;null,DOWN;87;75;179;2147483647,RIGHT;null,LEFT;143;51;179;2147483647,,593,LEFT,,593,-16,1
589,589,3,186,390,141,137,54,UP;null,DOWN;null,RIGHT;209;83;137;114,LEFT;185;107;137;114,,589,RIGHT,,589,98,1
596,596,3,58,680,241,153,114,UP;null,DOWN;null,RIGHT;57;104;153;2147483647,LEFT;109;51;153;2147483647,,596,RIGHT,,596,-5,1
598,598,3,108,720,271,123,112,UP;null,DOWN;null,RIGHT;107;99;123;2147483647,LEFT;107;51;123;2147483647,,598,RIGHT,,598,24,1
597,597,3,92,700,247,147,112,UP;null,DOWN;91;60;147;2147483647,RIGHT;null,LEFT;160;75;147;2147483647,,597,LEFT,,597,40,1
601,601,3,104,720,295,99,100,UP;143;75;99;2147483647,DOWN;null,RIGHT;103;84;99;2147483647,LEFT;null,,601,RIGHT,,601,11,1
595,595,3,90,640,225,169,98,UP;null,DOWN;null,RIGHT;89;67;169;2147483647,LEFT;90;99;169;2147483647,,595,RIGHT,,595,-3,1
602,602,3,88,720,303,91,92,UP;127;115;91;2147483647,DOWN;null,RIGHT;87;51;91;2147483647,LEFT;87;84;91;2147483647,,602,RIGHT,,602,72,1
599,599,3,18,720,273,121,110,UP;null,DOWN;null,RIGHT;17;51;121;2147483647,LEFT;113;60;121;2147483647,,599,LEFT,,599,-39,1
604,604,3,84,920,319,75,76,UP;136;106;75;2147483647,DOWN;83;83;75;2147483647,RIGHT;96;66;75;2147483647,LEFT;null,,604,RIGHT,,604,15,1
600,600,3,82,720,289,105,106,UP;81;88;105;2147483647,DOWN;81;91;105;2147483647,RIGHT;null,LEFT;null,,600,UP,,600,0,1
605,605,3,52,920,327,67,68,UP;123;75;67;2147483647,DOWN;null,RIGHT;51;51;67;2147483647,LEFT;null,,605,RIGHT,,605,-50,1
603,603,3,63,920,313,81,82,UP;97;66;81;2147483647,DOWN;null,RIGHT;62;93;81;2147483647,LEFT;93;90;81;2147483647,,603,LEFT,,603,-23,1
606,606,3,93,940,343,51,60,UP;null,DOWN;92;66;51;2147483647,RIGHT;111;91;51;2147483647,LEFT;null,,606,DOWN,,606,47,1
609,609,3,82,1440,385,9,34,UP;81;52;9;34,DOWN;117;124;9;130,RIGHT;null,LEFT;null,,609,UP,,609,-4,1
607,607,3,16,960,351,43,68,UP;null,DOWN;15;104;43;64,RIGHT;111;51;43;62,LEFT;null,,607,DOWN,,607,-50,1
608,608,3,69,1420,375,19,44,UP;null,DOWN;95;52;19;48,RIGHT;68;113;19;109,LEFT;null,,608,RIGHT,,608,51,1
611,611,3,52,1630,443,183,73,UP;null,DOWN;99;91;183;2147483647,RIGHT;112;51;183;2147483647,LEFT;51;43;183;2147483647,,611,RIGHT,,611,250,1
610,610,3,48,1590,427,199,89,UP;null,DOWN;119;59;199;2147483647,RIGHT;47;43;199;2147483647,LEFT;null,,610,DOWN,,610,250,1
613,613,3,81,1650,451,175,65,UP;null,DOWN;80;43;175;2147483647,RIGHT;88;40;175;2147483647,LEFT;null,,613,RIGHT,,613,250,1
612,612,3,75,1640,449,177,67,UP;89;94;177;2147483647,DOWN;null,RIGHT;74;40;177;2147483647,LEFT;null,,612,UP,,612,250,1
615,615,3,98,380,137,177,94,UP;123;83;177;2147483647,DOWN;null,RIGHT;null,LEFT;97;19;177;2147483647,,615,LEFT,,615,8,1
616,616,3,66,400,145,169,86,UP;121;83;169;2147483647,DOWN;65;55;169;2147483647,RIGHT;null,LEFT;126;19;169;2147483647,,616,UP,,616,12,1
617,617,3,86,460,169,145,62,UP;null,DOWN;null,RIGHT;85;83;145;2147483647,LEFT;109;83;145;2147483647,,617,RIGHT,,617,32,1
614,614,3,130,360,129,185,102,UP;129;19;185;2147483647,DOWN;null,RIGHT;142;96;185;2147483647,LEFT;129;55;185;2147483647,,614,RIGHT,,614,42,1
618,618,3,83,480,177,137,54,UP;114;83;137;2147483647,DOWN;86;48;137;2147483647,RIGHT;null,LEFT;82;48;137;2147483647,,618,UP,,618,53,1
620,620,3,70,500,185,129,46,UP;81;19;129;2147483647,DOWN;69;75;129;2147483647,RIGHT;null,LEFT;110;39;129;2147483647,,620,UP,,620,9,1
619,619,3,81,490,179,135,52,UP;80;48;135;2147483647,DOWN;136;96;135;2147483647,RIGHT;115;48;135;2147483647,LEFT;null,,619,RIGHT,,619,29,1
623,623,3,54,520,225,89,54,UP;89;83;89;2147483647,DOWN;null,RIGHT;77;83;89;2147483647,LEFT;53;51;89;2147483647,,623,RIGHT,,623,-28,1
621,621,3,90,510,201,113,58,UP;null,DOWN;null,RIGHT;89;71;113;2147483647,LEFT;106;95;113;2147483647,,621,RIGHT,,621,16,1
622,622,3,90,510,209,105,66,UP;null,DOWN;null,RIGHT;89;19;105;2147483647,LEFT;93;59;105;2147483647,,622,RIGHT,,622,35,1
625,625,3,88,790,251,63,28,UP;87;48;63;2147483647,DOWN;111;122;63;2147483647,RIGHT;null,LEFT;null,,625,UP,,625,48,1
624,624,3,54,780,249,65,30,UP;null,DOWN;89;89;65;2147483647,RIGHT;53;91;65;2147483647,LEFT;null,,624,DOWN,,624,-40,1
628,628,3,82,860,281,33,58,UP;null,DOWN;81;74;33;44,RIGHT;82;63;33;87,LEFT;null,,628,DOWN,,628,-16,1
627,627,3,52,850,275,39,52,UP;51;48;39;106,DOWN;null,RIGHT;75;74;39;20,LEFT;99;63;39;111,,627,UP,,627,5,1
631,631,3,94,920,305,9,34,UP;null,DOWN;118;111;9;86,RIGHT;null,LEFT;93;74;9;38,,631,LEFT,,631,0,1
630,630,3,40,910,299,15,40,UP;null,DOWN;null,RIGHT;39;48;15;70,LEFT;39;48;15;94,,630,RIGHT,,630,-1,1
632,632,3,105,1070,347,199,89,UP;null,DOWN;104;90;199;2147483647,RIGHT;112;51;199;2147483647,LEFT;null,,632,RIGHT,,632,21,1
633,633,3,78,1080,353,193,83,UP;null,DOWN;77;71;193;2147483647,RIGHT;114;38;193;2147483647,LEFT;null,,633,DOWN,,633,-24,1
626,626,3,30,800,257,57,34,UP;null,DOWN;null,RIGHT;29;51;57;2147483647,LEFT;77;72;57;2147483647,,626,LEFT,,626,-44,1
634,634,3,62,1120,369,177,79,UP;null,DOWN;61;7;177;2147483647,RIGHT;101;46;177;2147483647,LEFT;null,,634,DOWN,,634,-24,1
635,635,3,56,1170,403,143,84,UP;119;115;143;2147483647,DOWN;null,RIGHT;108;103;143;2147483647,LEFT;55;51;143;2147483647,,635,RIGHT,,635,-20,1
629,629,3,74,860,281,33,58,UP;77;99;33;120,DOWN;null,RIGHT;null,LEFT;73;48;33;78,,629,UP,,629,32,1
637,637,3,78,1420,425,121,62,UP;null,DOWN;121;7;121;2147483647,RIGHT;null,LEFT;77;87;121;2147483647,,637,DOWN,,637,-33,1
636,636,3,62,1380,409,137,78,UP;null,DOWN;109;90;137;2147483647,RIGHT;null,LEFT;61;71;137;2147483647,,636,DOWN,,636,8,1
638,638,3,84,1430,427,119,60,UP;null,DOWN;120;79;119;2147483647,RIGHT;83;116;119;2147483647,LEFT;null,,638,DOWN,,638,-35,1
640,640,3,86,1470,449,97,38,UP;null,DOWN;133;103;97;95,RIGHT;85;7;97;23,LEFT;98;65;97;108,,640,DOWN,,640,-1,1
639,639,3,102,1440,433,113,54,UP;null,DOWN;149;103;113;2147483647,RIGHT;101;84;113;2147483647,LEFT;114;73;113;2147483647,,639,RIGHT,,639,52,1
641,641,3,76,1470,459,87,28,UP;null,DOWN;75;58;87;37,RIGHT;112;65;87;94,LEFT;null,,641,RIGHT,,641,-17,1
642,642,3,111,1500,473,73,18,UP;null,DOWN;121;87;73;83,RIGHT;null,LEFT;110;89;73;120,,642,DOWN,,642,84,1
644,644,3,119,1540,509,37,54,UP;98;97;37;55,DOWN;106;65;37;79,RIGHT;null,LEFT;null,,644,UP,,644,51,1
645,645,3,87,1970,521,25,66,UP;null,DOWN;86;124;25;139,RIGHT;110;55;25;107,LEFT;null,,645,DOWN,,645,60,1
643,643,3,54,1540,505,41,50,UP;85;90;41;43,DOWN;101;55;41;131,RIGHT;53;58;41;91,LEFT;null,,643,RIGHT,,643,4,1
649,649,3,96,2270,624,171,153,UP;119;72;171;2147483647,DOWN;95;32;171;2147483647,RIGHT;null,LEFT;null,,649,UP,,649,-32,1
647,647,3,118,2220,606,189,151,UP;null,DOWN;null,RIGHT;137;87;189;2147483647,LEFT;117;32;189;2147483647,,647,RIGHT,,647,52,1
646,646,3,62,2200,598,197,143,UP;97;28;197;2147483647,DOWN;null,RIGHT;61;55;197;2147483647,LEFT;null,,646,UP,,646,-54,1
650,650,3,102,2280,630,165,147,UP;null,DOWN;101;63;165;2147483647,RIGHT;138;63;165;2147483647,LEFT;null,,650,DOWN,,650,24,1
648,648,3,74,2260,622,173,155,UP;145;28;173;2147483647,DOWN;null,RIGHT;73;55;173;2147483647,LEFT;null,,648,RIGHT,,648,-3,1
652,652,3,84,2330,648,147,129,UP;139;123;147;2147483647,DOWN;null,RIGHT;131;78;147;2147483647,LEFT;83;72;147;2147483647,,652,UP,,652,-48,1
651,651,3,106,2300,638,157,139,UP;142;87;157;2147483647,DOWN;105;55;157;2147483647,RIGHT;null,LEFT;129;63;157;2147483647,,651,UP,,651,20,1
654,654,3,66,2600,678,117,123,UP;null,DOWN;65;79;117;2147483647,RIGHT;90;55;117;2147483647,LEFT;null,,654,RIGHT,,654,-25,1
